OrderID,Date,Product,Category,Region,City,Units,UnitPrice,Amount
102332,2025-03-04,Tea 950g,Grocery,Punjab,Faisalabad,2,1380.0,2760.0
102355,2025-09-20,Jeans,Fashion,Punjab,Multan,3,3124.0,9372.0
100641,2025-09-24,Sugar 10kg,Grocery,Sindh,Sukkur,4,1490.0,5960.0
100696,2025-01-30,Basmati Rice 5kg,Grocery,Islamabad,Islamabad,3,2237.0,6711.0
100209,2025-05-06,Basmati Rice 5kg,Grocery,Sindh,Karachi,2,2215.0,4430.0
100502,2025-09-23,Basmati Rice 5kg,Grocery,Sindh,Karachi,1,2466.0,2466.0
100770,2025-11-02,Bed Sheet Set,Home,Sindh,Karachi,1,3613.0,3613.0
101776,2025-09-04,Wall Clock,Home,Sindh,Karachi,1,1439.0,1439.0
100753,2025-11-19,Cooking Oil 5L,Grocery,Punjab,Lahore,3,3069.0,9207.0
100435,2025-04-24,Jeans,Fashion,KPK,Mardan,4,3100.0,12400.0
101563,2025-07-27,Sneakers,Fashion,Sindh,Hyderabad,1,5372.0,5372.0
101934,2025-03-30,Wheat Flour 20kg,Grocery,KPK,Abbottabad,5,2389.0,11945.0
101063,2025-11-26,Wheat Flour 20kg,Grocery,Punjab,Lahore,3,2672.0,8016.0
102391,2025-10-25,LED TV 43in,Electronics,Punjab,Lahore,1,67336.0,67336.0
101445,2025-10-29,Bed Sheet Set,Home,Punjab,Rawalpindi,1,3956.0,3956.0
100974,2025-03-08,Bluetooth Speaker,Electronics,Punjab,Lahore,5,6392.0,31960.0
101712,2025-11-17,Lawn Suit,Fashion,Punjab,Lahore,3,4682.0,14046.0
100551,2025-05-24,LED TV 43in,Electronics,Punjab,Lahore,2,69251.0,138502.0
101568,2025-11-09,Tea 950g,Grocery,KPK,Peshawar,5,1272.0,6360.0
100600,2025-02-27,Lawn Suit,Fashion,KPK,Abbottabad,3,4400.0,13200.0
102252,2025-09-15,Cooking Oil 5L,Grocery,Punjab,Multan,2,2792.0,5584.0
100601,2025-12-02,Electric Kettle,Home,Sindh,Hyderabad,2,3535.0,7070.0
101515,2025-03-22,Laptop,Electronics,Punjab,Faisalabad,4,132952.0,531808.0
101964,2025-06-12,Jeans,Fashion,Sindh,Sukkur,3,3213.0,9639.0
101013,2025-07-12,Sugar 10kg,Grocery,Punjab,Multan,2,1379.0,2758.0
101007,2025-04-15,Sneakers,Fashion,Sindh,Hyderabad,2,5546.0,11092.0
102125,2025-03-20,Tea 950g,Grocery,Punjab,Lahore,3,1261.0,3783.0
101427,2025-03-15,Wall Clock,Home,Punjab,Lahore,5,1495.0,7475.0
101274,2025-11-04,Wall Clock,Home,Islamabad,Islamabad,2,1466.0,2932.0
101386,2025-06-14,Power Bank,Electronics,Punjab,Lahore,4,3415.0,13660.0
101295,2025-12-22,Smartphone,Electronics,Sindh,Hyderabad,1,44477.0,44477.0
100466,2025-04-10,Electric Kettle,Home,Punjab,Multan,2,3053.0,6106.0
101980,2025-11-18,Wall Clock,Home,Sindh,Karachi,1,1538.0,1538.0
101499,2025-04-15,Kurta,Fashion,Islamabad,Islamabad,4,2624.0,10496.0
102223,2025-02-06,Basmati Rice 5kg,Grocery,Sindh,Karachi,1,2343.0,2343.0
102584,2025-06-26,Bluetooth Speaker,Electronics,Punjab,Rawalpindi,4,6181.0,24724.0
100277,2025-06-12,Cookware Set,Home,Punjab,Faisalabad,1,7903.0,7903.0
101069,2025-09-26,Electric Kettle,Home,Sindh,Karachi,2,3135.0,6270.0
101548,2025-10-10,Sneakers,Fashion,KPK,Peshawar,2,5560.0,11120.0
101017,2025-06-12,Bluetooth Speaker,Electronics,KPK,Abbottabad,2,6857.0,13714.0
101024,2025-04-11,Smartphone,Electronics,KPK,Peshawar,3,44565.0,133695.0
101465,2025-12-26,Sneakers,Fashion,Sindh,Karachi,2,5711.0,11422.0
100722,2025-11-20,Tea 950g,Grocery,Punjab,Multan,1,1423.0,1423.0
100940,2025-01-21,Tea 950g,Grocery,Punjab,Faisalabad,6,1307.0,7842.0
100786,2025-11-18,Sneakers,Fashion,KPK,Mardan,3,5588.0,16764.0
100659,2025-07-21,Jeans,Fashion,Sindh,Sukkur,2,3292.0,6584.0
101466,2025-06-21,Bluetooth Speaker,Electronics,Punjab,Faisalabad,5,6333.0,31665.0
101323,2025-05-18,Electric Kettle,Home,Balochistan,Gwadar,4,3154.0,12616.0
102099,2025-06-21,Jeans,Fashion,Punjab,Rawalpindi,2,3430.0,6860.0
101399,2025-08-14,Lawn Suit,Fashion,Punjab,Multan,1,4438.0,4438.0
102409,2025-06-13,Power Bank,Electronics,Sindh,Karachi,1,3359.0,3359.0
101449,2025-12-12,Bed Sheet Set,Home,Punjab,Multan,3,3958.0,11874.0
101040,2025-08-08,Cookware Set,Home,Punjab,Faisalabad,2,8384.0,16768.0
100906,2025-12-27,Electric Kettle,Home,KPK,Abbottabad,2,3055.0,6110.0
101846,2025-05-25,Bed Sheet Set,Home,Punjab,Rawalpindi,2,4023.0,8046.0
102331,2025-07-10,Sugar 10kg,Grocery,Punjab,Multan,4,1451.0,5804.0
101496,2025-06-20,Cookware Set,Home,Sindh,Hyderabad,1,7957.0,7957.0
101376,2025-03-18,Smartphone,Electronics,Islamabad,Islamabad,3,40774.0,122322.0
100563,2025-07-08,Cookware Set,Home,KPK,Abbottabad,3,8539.0,25617.0
101895,2025-11-30,Lawn Suit,Fashion,Sindh,Karachi,3,4726.0,14178.0
101249,2025-08-14,Smartphone,Electronics,Sindh,Sukkur,5,47389.0,236945.0
101774,2025-02-28,Cookware Set,Home,Sindh,Sukkur,2,8014.0,16028.0
100388,2025-10-04,Wheat Flour 20kg,Grocery,Punjab,Rawalpindi,4,2673.0,10692.0
100022,2025-06-17,LED TV 43in,Electronics,KPK,Abbottabad,2,64491.0,128982.0
101922,2025-04-16,LED TV 43in,Electronics,Sindh,Hyderabad,8,65618.0,524944.0
102165,2025-11-25,Cookware Set,Home,Sindh,Hyderabad,3,8662.0,25986.0
101876,2025-02-22,Wheat Flour 20kg,Grocery,Sindh,Karachi,1,2471.0,2471.0
100124,2025-10-26,Bed Sheet Set,Home,Punjab,Rawalpindi,2,3807.0,7614.0
101447,2025-04-17,Jeans,Fashion,KPK,Peshawar,4,2974.0,11896.0
100881,2025-12-12,Sugar 10kg,Grocery,Sindh,Hyderabad,2,1319.0,2638.0
100773,2025-02-11,Electric Kettle,Home,Punjab,Multan,2,3118.0,6236.0
100880,2025-12-18,Smartphone,Electronics,KPK,Abbottabad,2,45543.0,91086.0
102367,2025-06-27,Cooking Oil 5L,Grocery,Islamabad,Islamabad,1,2845.0,2845.0
102200,2025-03-25,Lawn Suit,Fashion,Punjab,Rawalpindi,2,4668.0,9336.0
101745,2025-08-09,Smartphone,Electronics,Punjab,Faisalabad,1,42852.0,42852.0
101144,2025-05-27,Wheat Flour 20kg,Grocery,Punjab,Lahore,1,2738.0,2738.0
101526,2025-02-21,Sugar 10kg,Grocery,Punjab,Rawalpindi,1,1353.0,1353.0
101166,2025-05-27,Bluetooth Speaker,Electronics,Sindh,Karachi,2,6669.0,13338.0
100050,2025-10-10,Sugar 10kg,Grocery,Punjab,Multan,4,1340.0,5360.0
101887,2025-04-26,Lawn Suit,Fashion,Sindh,Karachi,3,4456.0,13368.0
101702,2025-11-16,Kurta,Fashion,KPK,Abbottabad,4,2501.0,10004.0
102161,2025-04-25,Sneakers,Fashion,Punjab,Rawalpindi,4,5156.0,20624.0
101647,2025-03-19,Laptop,Electronics,Punjab,Rawalpindi,5,120329.0,601645.0
100133,2025-06-21,Power Bank,Electronics,KPK,Abbottabad,2,3375.0,6750.0
101105,2025-06-30,Bed Sheet Set,Home,Sindh,Sukkur,5,3605.0,18025.0
100703,2025-09-18,Cookware Set,Home,KPK,Peshawar,3,8057.0,24171.0
100482,2025-07-17,Electric Kettle,Home,Sindh,Sukkur,1,2979.0,2979.0
101145,2025-10-31,Sugar 10kg,Grocery,Punjab,Rawalpindi,2,1431.0,2862.0
102038,2025-06-06,Tea 950g,Grocery,KPK,Peshawar,3,1460.0,4380.0
100066,2025-10-14,Smartphone,Electronics,Sindh,Karachi,2,41423.0,82846.0
102447,2025-05-26,Cookware Set,Home,Islamabad,Islamabad,2,7941.0,15882.0
100907,2025-11-05,Bed Sheet Set,Home,Punjab,Faisalabad,1,3971.0,3971.0
100031,2025-09-22,Basmati Rice 5kg,Grocery,Punjab,Rawalpindi,5,2135.0,10675.0
102450,2025-11-04,Laptop,Electronics,Sindh,Karachi,2,113890.0,227780.0
100010,2025-07-23,Electric Kettle,Home,Sindh,Karachi,4,3142.0,12568.0
100064,2025-07-16,Wall Clock,Home,Sindh,Karachi,2,1490.0,2980.0
100776,2025-02-18,Sneakers,Fashion,KPK,Peshawar,2,5437.0,10874.0
100077,2025-03-12,Wheat Flour 20kg,Grocery,Punjab,Lahore,3,2381.0,7143.0
100491,2025-05-26,Laptop,Electronics,Sindh,Karachi,4,122112.0,488448.0
102389,2025-09-06,Basmati Rice 5kg,Grocery,Sindh,Sukkur,3,2116.0,6348.0
100591,2025-12-10,Wheat Flour 20kg,Grocery,Islamabad,Islamabad,2,2760.0,5520.0
101285,2025-12-23,Cooking Oil 5L,Grocery,Punjab,Multan,4,2736.0,10944.0
102172,2025-12-15,Kurta,Fashion,Punjab,Multan,1,2438.0,2438.0
100724,2025-10-05,Sugar 10kg,Grocery,KPK,Peshawar,2,1296.0,2592.0
101212,2025-09-11,Sugar 10kg,Grocery,,Rawalpindi,1,1415.0,1415.0
102227,2025-04-11,Wall Clock,Home,Islamabad,Islamabad,6,1420.0,8520.0
101637,2025-03-18,Bluetooth Speaker,Electronics,Sindh,Sukkur,2,6670.0,13340.0
102468,2025-03-21,Sugar 10kg,Grocery,Punjab,Rawalpindi,3,1452.0,4356.0
102538,2025-07-01,Jeans,Fashion,KPK,Mardan,2,3119.0,6238.0
100982,2025-10-06,Jeans,Fashion,Punjab,Faisalabad,5,3285.0,16425.0
100706,2025-12-28,Power Bank,Electronics,Islamabad,Islamabad,1,3566.0,
101687,2025-09-23,Smartphone,Electronics,Sindh,Sukkur,3,45143.0,135429.0
102263,2025-08-18,Smartphone,Electronics,Punjab,Lahore,4,45847.0,183388.0
100273,2025-02-09,Cooking Oil 5L,Grocery,Sindh,Sukkur,1,3021.0,3021.0
101709,2025-02-25,Sneakers,Fashion,Punjab,Rawalpindi,2,5376.0,10752.0
102370,2025-12-13,Laptop,Electronics,Sindh,Sukkur,2,110116.0,220232.0
100963,2025-08-04,LED TV 43in,Electronics,Balochistan,Quetta,3,63935.0,191805.0
102168,2025-02-20,Smartphone,Electronics,Sindh,Karachi,4,43604.0,174416.0
102572,2025-04-26,Sugar 10kg,Grocery,Punjab,Rawalpindi,1,1357.0,1357.0
102297,2025-05-24,Wheat Flour 20kg,Grocery,Sindh,Karachi,1,2574.0,2574.0
102207,2025-07-23,Kurta,Fashion,Punjab,Rawalpindi,2,2439.0,4878.0
101452,2025-02-17,Laptop,Electronics,Sindh,Sukkur,1,114147.0,114147.0
100149,2025-02-26,Wheat Flour 20kg,Grocery,Punjab,Multan,4,2580.0,10320.0
101757,2025-12-28,Bluetooth Speaker,Electronics,Balochistan,Gwadar,3,6286.0,18858.0
100218,2025-11-01,Sneakers,Fashion,Punjab,Rawalpindi,1,5783.0,5783.0
100239,2025-10-10,Sneakers,Fashion,Sindh,Karachi,4,5358.0,21432.0
101131,2025-12-16,Electric Kettle,Home,Punjab,Lahore,3,3260.0,9780.0
102338,2025-03-23,LED TV 43in,Electronics,Punjab,Rawalpindi,5,58674.0,293370.0
101253,2025-05-15,Cooking Oil 5L,Grocery,Sindh,Karachi,1,2636.0,2636.0
101053,2025-12-18,LED TV 43in,Electronics,Punjab,Rawalpindi,6,63331.0,379986.0
101668,2025-06-29,Laptop,Electronics,Sindh,Sukkur,3,119156.0,357468.0
102196,2025-03-16,Basmati Rice 5kg,Grocery,Punjab,Lahore,5,2172.0,10860.0
102575,2025-02-11,Kurta,Fashion,Islamabad,Islamabad,5,2497.0,12485.0
101357,2025-07-03,Power Bank,Electronics,Sindh,Sukkur,1,3452.0,3452.0
100775,2025-03-08,Bed Sheet Set,Home,Sindh,Karachi,4,3922.0,15688.0
102265,2025-09-11,Wheat Flour 20kg,Grocery,Punjab,Multan,2,2569.0,5138.0
100839,2025-07-23,Tea 950g,Grocery,Balochistan,Quetta,2,1438.0,2876.0
100627,2025-03-19,Wall Clock,Home,Punjab,Faisalabad,3,1524.0,4572.0
100323,2025-04-30,Tea 950g,Grocery,Sindh,Hyderabad,2,1385.0,2770.0
102546,2025-09-27,Bluetooth Speaker,Electronics,Sindh,Karachi,2,6402.0,12804.0
101867,2025-12-18,LED TV 43in,Electronics,Sindh,Sukkur,2,62747.0,125494.0
101160,2025-04-26,Wall Clock,Home,Punjab,Lahore,9,1503.0,13527.0
101076,2025-07-05,Lawn Suit,Fashion,Punjab,Lahore,1,4703.0,4703.0
100437,2025-01-28,Sugar 10kg,Grocery,Punjab,Lahore,3,1417.0,4251.0
100119,2025-07-04,Bluetooth Speaker,Electronics,Islamabad,Islamabad,1,6591.0,6591.0
102285,2025-06-30,Wall Clock,Home,Sindh,Hyderabad,1,1549.0,1549.0
102467,2025-04-10,Jeans,Fashion,Punjab,Faisalabad,4,3193.0,12772.0
101814,2025-02-05,Wall Clock,Home,Punjab,Faisalabad,2,1465.0,2930.0
101839,2025-04-06,Tea 950g,Grocery,Punjab,Rawalpindi,2,1384.0,2768.0
101026,2025-05-25,Cooking Oil 5L,Grocery,KPK,Peshawar,1,2739.0,2739.0
100076,2025-06-25,Cookware Set,Home,Sindh,Sukkur,1,8309.0,8309.0
100900,2025-11-12,Bluetooth Speaker,Electronics,Punjab,Faisalabad,2,6637.0,13274.0
100371,2025-05-24,Cookware Set,Home,Punjab,Lahore,1,8221.0,8221.0
101204,2025-01-06,Bluetooth Speaker,Electronics,Islamabad,Islamabad,1,5914.0,5914.0
102202,2025-01-27,Bed Sheet Set,Home,Punjab,Faisalabad,2,3680.0,7360.0
100941,2025-06-02,Bed Sheet Set,Home,Punjab,Lahore,3,3537.0,10611.0
100552,2025-02-19,Electric Kettle,Home,KPK,Mardan,2,3135.0,6270.0
100406,2025-09-30,Wall Clock,Home,Punjab,Rawalpindi,1,1446.0,1446.0
102117,2025-05-27,Laptop,Electronics,Sindh,Hyderabad,1,127839.0,127839.0
101613,2025-02-25,Jeans,Fashion,KPK,Peshawar,3,3073.0,9219.0
100968,2025-05-20,Power Bank,Electronics,Balochistan,Quetta,2,3288.0,6576.0
101746,2025-01-11,Laptop,Electronics,Sindh,Karachi,1,124680.0,124680.0
100689,2025-11-23,Sugar 10kg,Grocery,Punjab,Faisalabad,3,1376.0,4128.0
101738,2025-09-25,Electric Kettle,Home,Sindh,Sukkur,1,3164.0,3164.0
100236,2025-01-07,Smartphone,Electronics,Punjab,Rawalpindi,3,42721.0,128163.0
102481,2025-06-21,Smartphone,Electronics,KPK,Mardan,3,45796.0,137388.0
101986,2025-08-03,Sneakers,Fashion,Balochistan,Gwadar,1,4938.0,4938.0
101983,2025-04-16,Sugar 10kg,Grocery,Punjab,Rawalpindi,1,1345.0,1345.0
100499,2025-11-28,Cookware Set,Home,Islamabad,Islamabad,2,9373.0,18746.0
100822,2025-02-09,Sneakers,Fashion,Sindh,Hyderabad,4,5813.0,23252.0
100794,2025-11-13,Cookware Set,Home,Sindh,Karachi,5,8755.0,43775.0
100990,2025-08-12,Wheat Flour 20kg,Grocery,Punjab,Rawalpindi,1,2577.0,2577.0
100567,2025-03-26,Smartphone,Electronics,Sindh,Karachi,4,40016.0,160064.0
100390,2025-03-23,Jeans,Fashion,Islamabad,Islamabad,2,2980.0,5960.0
100743,2025-02-16,Electric Kettle,Home,Punjab,Faisalabad,1,3216.0,3216.0
101217,2025-11-18,Basmati Rice 5kg,Grocery,Punjab,Multan,2,2366.0,4732.0
100235,2025-05-29,Cookware Set,Home,Punjab,Lahore,5,8307.0,41535.0
102397,2025-07-26,Cookware Set,Home,Punjab,Rawalpindi,1,8841.0,8841.0
100480,2025-06-26,Laptop,Electronics,Sindh,Sukkur,1,110512.0,110512.0
102042,2025-10-01,Sugar 10kg,Grocery,Islamabad,Islamabad,4,1523.0,6092.0
101677,2025-12-03,Jeans,Fashion,Punjab,Multan,2,3133.0,6266.0
102380,2025-12-17,Laptop,Electronics,Punjab,Multan,3,122169.0,366507.0
102241,2025-08-13,Cookware Set,Home,Punjab,Lahore,4,8513.0,34052.0
102292,2025-12-13,Wall Clock,Home,Sindh,Sukkur,3,1470.0,4410.0
100120,2025-04-23,Sugar 10kg,Grocery,Punjab,Lahore,3,1396.0,4188.0
101272,2025-03-21,Wheat Flour 20kg,Grocery,Punjab,Rawalpindi,1,2549.0,2549.0
100926,2025-10-22,Bluetooth Speaker,Electronics,Sindh,Hyderabad,3,6171.0,18513.0
101594,2025-03-08,Bluetooth Speaker,Electronics,Sindh,Karachi,4,6646.0,26584.0
100223,2025-11-28,Laptop,Electronics,KPK,Peshawar,2,119745.0,239490.0
100766,2025-12-13,Wall Clock,Home,Sindh,Hyderabad,3,1547.0,4641.0
100613,2025-06-30,Laptop,Electronics,Sindh,Karachi,2,117214.0,234428.0
101245,2025-04-08,Bed Sheet Set,Home,Punjab,Rawalpindi,5,3607.0,18035.0
101540,2025-08-24,Bed Sheet Set,Home,Sindh,Hyderabad,2,4156.0,8312.0
100052,2025-06-24,Cookware Set,Home,KPK,Abbottabad,4,9489.0,37956.0
100529,2025-05-11,Basmati Rice 5kg,Grocery,Punjab,Lahore,4,2017.0,8068.0
101899,2025-07-28,Kurta,Fashion,Sindh,Karachi,3,2546.0,7638.0
102548,2025-05-28,Lawn Suit,Fashion,Punjab,Rawalpindi,3,4346.0,13038.0
100818,2025-02-26,Cooking Oil 5L,Grocery,Punjab,Lahore,2,3154.0,6308.0
100155,2025-01-20,Tea 950g,Grocery,Punjab,Rawalpindi,1,1299.0,1299.0
102496,2025-01-12,Cooking Oil 5L,Grocery,Punjab,Faisalabad,1,2731.0,2731.0
100248,2025-09-25,Kurta,Fashion,KPK,Abbottabad,1,2459.0,2459.0
100761,2025-06-15,Jeans,Fashion,Sindh,Karachi,1,3351.0,3351.0
101894,2025-03-17,Sneakers,Fashion,Islamabad,Islamabad,3,5970.0,17910.0
102029,2025-04-10,LED TV 43in,Electronics,Sindh,Sukkur,4,67754.0,271016.0
101130,2025-03-18,Jeans,Fashion,,Islamabad,4,3321.0,13284.0
100542,2025-12-15,LED TV 43in,Electronics,Punjab,Rawalpindi,2,66052.0,132104.0
100793,2025-07-20,Basmati Rice 5kg,Grocery,Sindh,Sukkur,1,2392.0,2392.0
101725,2025-04-21,Electric Kettle,Home,Sindh,Sukkur,3,3407.0,10221.0
100628,2025-08-23,Sugar 10kg,Grocery,Islamabad,Islamabad,3,1308.0,3924.0
102347,2025-01-25,Lawn Suit,Fashion,Punjab,Rawalpindi,2,4556.0,9112.0
102473,2025-10-02,Smartphone,Electronics,Sindh,Karachi,2,44830.0,89660.0
101367,2025-06-14,Laptop,Electronics,Sindh,Sukkur,2,119198.0,238396.0
101620,2025-08-18,Cooking Oil 5L,Grocery,Sindh,Sukkur,3,2879.0,8637.0
102422,2025-02-13,Bed Sheet Set,Home,Islamabad,Islamabad,1,4021.0,4021.0
101071,2025-12-11,Sneakers,Fashion,Punjab,Faisalabad,1,5454.0,5454.0
100554,2025-05-25,Laptop,Electronics,Balochistan,Quetta,3,113792.0,341376.0
101828,2025-01-10,Bluetooth Speaker,Electronics,Sindh,Hyderabad,1,6218.0,6218.0
100826,2025-09-23,Smartphone,Electronics,Punjab,Multan,2,48838.0,97676.0
102118,2025-05-02,Bluetooth Speaker,Electronics,Punjab,Faisalabad,3,6616.0,19848.0
101984,2025-10-15,Bluetooth Speaker,Electronics,Sindh,Karachi,2,6065.0,12130.0
101837,2025-09-04,Power Bank,Electronics,Punjab,Faisalabad,1,3526.0,3526.0
100535,2025-01-24,Laptop,Electronics,Islamabad,Islamabad,3,118088.0,354264.0
102320,2025-10-18,Wall Clock,Home,Sindh,Sukkur,1,1480.0,1480.0
100154,2025-11-22,Sneakers,Fashion,Sindh,Karachi,2,5401.0,10802.0
102240,2025-09-29,Sneakers,Fashion,KPK,Mardan,2,5641.0,11282.0
102441,2025-06-02,Bed Sheet Set,Home,Balochistan,Quetta,1,3734.0,3734.0
100322,2025-11-20,Bed Sheet Set,Home,Sindh,Karachi,3,4225.0,12675.0
101710,2025-04-01,Power Bank,Electronics,KPK,Abbottabad,1,3687.0,3687.0
100014,2025-02-16,Smartphone,Electronics,,Islamabad,1,45535.0,45535.0
101798,2025-06-11,Smartphone,Electronics,KPK,Mardan,4,45277.0,181108.0
102444,2025-12-28,Tea 950g,Grocery,KPK,Mardan,5,1469.0,7345.0
100082,2025-12-25,Bluetooth Speaker,Electronics,Sindh,Sukkur,8,7149.0,57192.0
101943,2025-06-12,Electric Kettle,Home,Islamabad,Islamabad,2,3068.0,6136.0
101988,2025-06-11,Laptop,Electronics,Sindh,Karachi,3,120643.0,361929.0
101383,2025-08-13,Wall Clock,Home,Sindh,Karachi,1,1499.0,1499.0
101574,2025-05-27,Cookware Set,Home,Punjab,Lahore,1,7535.0,7535.0
102058,2025-02-11,Jeans,Fashion,Sindh,Karachi,1,3288.0,3288.0
102499,2025-04-11,Wheat Flour 20kg,Grocery,Punjab,Lahore,2,2517.0,5034.0
101494,2025-08-11,Laptop,Electronics,Sindh,Karachi,6,112287.0,673722.0
100831,2025-05-02,Sneakers,Fashion,Islamabad,Islamabad,1,5237.0,5237.0
102080,2025-11-01,Smartphone,Electronics,Punjab,Lahore,3,43965.0,131895.0
101174,2025-03-30,Electric Kettle,Home,Islamabad,Islamabad,2,3152.0,6304.0
100413,2025-02-17,Kurta,Fashion,Balochistan,Quetta,1,2629.0,2629.0
101817,2025-08-31,Kurta,Fashion,Balochistan,Quetta,6,2693.0,16158.0
100165,2025-03-19,Lawn Suit,Fashion,Islamabad,Islamabad,4,4442.0,17768.0
102239,2025-06-24,LED TV 43in,Electronics,KPK,Peshawar,1,62683.0,62683.0
102540,2025-01-04,Kurta,Fashion,Punjab,Lahore,3,2307.0,6921.0
100614,2025-02-17,Wall Clock,Home,Sindh,Karachi,2,1494.0,2988.0
101014,2025-03-15,LED TV 43in,Electronics,,Lahore,5,67115.0,335575.0
102137,2025-04-20,Electric Kettle,Home,Balochistan,Gwadar,2,3182.0,6364.0
102388,2025-04-02,Sugar 10kg,Grocery,Sindh,Sukkur,3,1410.0,4230.0
101237,2025-06-18,Cooking Oil 5L,Grocery,,Islamabad,2,2829.0,5658.0
102181,2025-02-09,Bed Sheet Set,Home,Balochistan,Quetta,4,3718.0,14872.0
100555,2025-04-13,Smartphone,Electronics,KPK,Abbottabad,4,46675.0,186700.0
101211,2025-05-23,Lawn Suit,Fashion,Sindh,Sukkur,1,4541.0,4541.0
102421,2025-03-01,Cooking Oil 5L,Grocery,Punjab,Multan,3,2706.0,8118.0
100634,2025-12-30,Basmati Rice 5kg,Grocery,Punjab,Rawalpindi,3,2094.0,6282.0
101055,2025-04-01,Kurta,Fashion,Punjab,Faisalabad,3,2348.0,7044.0
101708,2025-10-11,Bluetooth Speaker,Electronics,KPK,Abbottabad,3,6197.0,18591.0
100796,2025-07-25,Wall Clock,Home,KPK,Mardan,4,1502.0,6008.0
102400,2025-11-04,Bed Sheet Set,Home,Sindh,Karachi,2,3740.0,7480.0
100174,2025-09-24,Wheat Flour 20kg,Grocery,Islamabad,Islamabad,2,2496.0,4992.0
100245,2025-03-28,Tea 950g,Grocery,KPK,Mardan,7,1364.0,9548.0
101080,2025-01-13,Wall Clock,Home,Sindh,Sukkur,1,1491.0,1491.0
101654,2025-12-25,Kurta,Fashion,Sindh,Hyderabad,2,2542.0,5084.0
102574,2025-04-02,Jeans,Fashion,Punjab,Rawalpindi,2,3229.0,6458.0
100144,2025-04-04,Cookware Set,Home,Sindh,Sukkur,5,8276.0,41380.0
100145,2025-06-12,Sneakers,Fashion,Sindh,Hyderabad,4,5528.0,22112.0
100090,2025-03-10,LED TV 43in,Electronics,Sindh,Karachi,5,70421.0,352105.0
100682,2025-07-22,Smartphone,Electronics,Sindh,Karachi,1,45215.0,45215.0
100310,2025-07-05,Smartphone,Electronics,KPK,Peshawar,6,45527.0,273162.0
100093,2025-12-26,Sneakers,Fashion,Sindh,Sukkur,3,5730.0,17190.0
102472,2025-10-14,Sugar 10kg,Grocery,Punjab,Multan,8,1419.0,11352.0
101956,2025-05-31,Power Bank,Electronics,Punjab,Lahore,2,3323.0,6646.0
100924,2025-08-17,Electric Kettle,Home,Sindh,Karachi,5,3180.0,15900.0
101909,2025-10-28,Bed Sheet Set,Home,KPK,Peshawar,1,3707.0,3707.0
101035,2025-11-19,Basmati Rice 5kg,Grocery,Punjab,Faisalabad,2,2271.0,4542.0
101400,2025-12-30,Cooking Oil 5L,Grocery,Sindh,Karachi,5,2952.0,
101500,2025-01-01,Wall Clock,Home,KPK,Abbottabad,5,1460.0,7300.0
101468,2025-07-05,Sugar 10kg,Grocery,Punjab,Lahore,1,1436.0,1436.0
100998,2025-04-30,Smartphone,Electronics,Punjab,Lahore,4,47789.0,191156.0
100853,2025-07-17,Cooking Oil 5L,Grocery,Punjab,Rawalpindi,1,2911.0,2911.0
102204,2025-09-07,Wall Clock,Home,Sindh,Karachi,4,1450.0,5800.0
101142,2025-12-09,LED TV 43in,Electronics,Punjab,Multan,4,62765.0,251060.0
101143,2025-01-30,Basmati Rice 5kg,Grocery,Sindh,Sukkur,1,2271.0,2271.0
102048,2025-11-07,Tea 950g,Grocery,Islamabad,Islamabad,1,1453.0,1453.0
100401,2025-01-08,Smartphone,Electronics,KPK,Peshawar,1,46151.0,46151.0
101103,2025-06-16,Basmati Rice 5kg,Grocery,Punjab,Rawalpindi,3,2309.0,6927.0
100084,2025-06-28,Basmati Rice 5kg,Grocery,KPK,Mardan,5,2131.0,10655.0
102210,2025-07-07,Bed Sheet Set,Home,Sindh,Hyderabad,5,3897.0,19485.0
102502,2025-12-06,Electric Kettle,Home,Sindh,Sukkur,2,3278.0,6556.0
100114,2025-02-04,Tea 950g,Grocery,Punjab,Multan,3,1273.0,3819.0
102266,2025-11-17,Bed Sheet Set,Home,Punjab,Faisalabad,1,4018.0,4018.0
101585,2025-05-02,Sneakers,Fashion,Punjab,Rawalpindi,2,5326.0,10652.0
101567,2025-01-22,Power Bank,Electronics,Punjab,Multan,1,3558.0,3558.0
101501,2025-10-18,Cookware Set,Home,Sindh,Sukkur,1,8577.0,8577.0
101660,2025-09-19,Jeans,Fashion,Punjab,Lahore,1,3240.0,3240.0
101556,2025-07-09,LED TV 43in,Electronics,Punjab,Multan,2,69916.0,139832.0
102007,2025-06-06,Sugar 10kg,Grocery,Sindh,Sukkur,3,1386.0,4158.0
100625,2025-01-29,Bed Sheet Set,Home,KPK,Mardan,1,3897.0,3897.0
101885,2025-03-28,Jeans,Fashion,Sindh,Hyderabad,3,3221.0,9663.0
101866,2025-01-07,Wall Clock,Home,Punjab,Multan,1,1570.0,1570.0
100952,2025-01-18,Tea 950g,Grocery,Punjab,Multan,2,1324.0,2648.0
100624,2025-11-16,Wall Clock,Home,Punjab,Lahore,1,1439.0,1439.0
100234,2025-09-26,Tea 950g,Grocery,KPK,Mardan,1,1319.0,1319.0
102183,2025-07-13,Cookware Set,Home,Punjab,Multan,2,8087.0,16174.0
102034,2025-10-26,Sneakers,Fashion,Punjab,Faisalabad,3,5825.0,17475.0
101826,2025-01-31,LED TV 43in,Electronics,Punjab,Faisalabad,1,64208.0,64208.0
102465,2025-07-31,Jeans,Fashion,Punjab,Lahore,1,3381.0,3381.0
