TransactionID,CustomerID,Date,Amount
900348,5013,2025-03-21,9829.0
901997,5072,2025-08-03,15965.0
900104,5004,2025-08-26,17038.0
901280,5047,2025-04-23,13227.0
904944,5513,2025-04-24,2589.0
900775,5028,2025-12-02,13767.0
905083,5572,2025-01-12,2375.0
901259,5047,2025-09-03,11329.0
904076,5284,2025-08-27,1678.0
905069,5566,2025-02-23,1831.0
902609,5119,2025-08-09,6889.0
902154,5079,2025-08-08,18750.0
902409,5100,2025-01-17,4423.0
902982,5155,2025-11-14,7892.0
900816,5030,2025-02-11,18616.0
900118,5005,2025-02-16,19760.0
904841,5473,2025-07-20,2044.0
904030,5273,2025-04-14,1541.0
903314,5187,2025-04-02,4044.0
905137,5593,2025-04-12,1465.0
903171,5174,2025-09-23,5292.0
900945,5035,2025-07-24,12303.0
901159,5043,2025-07-10,16951.0
902291,5089,2025-02-24,4321.0
900585,5021,2025-04-23,18563.0
902566,5115,2025-03-04,7631.0
904582,5412,2024-11-29,2950.0
902278,5087,2025-03-02,5087.0
902626,5121,2025-10-26,4653.0
903209,5178,2025-12-03,3586.0
901967,5071,2025-03-17,10883.0
903661,5218,2024-12-30,3714.0
901199,5044,2025-07-10,16774.0
900253,5010,2025-05-25,12056.0
904799,5464,2025-06-09,2708.0
903092,5166,2025-10-06,6899.0
901501,5054,2025-06-21,17689.0
900257,5010,2025-10-05,9860.0
902667,5125,2025-02-26,7332.0
902631,5121,2025-03-26,7817.0
903591,5213,2025-08-29,3795.0
905030,5551,2025-03-18,2534.0
902518,5110,2025-05-07,7597.0
903237,5181,2025-03-06,6027.0
903348,5191,2025-05-26,6966.0
903090,5166,2025-08-14,5098.0
900552,5020,2025-03-14,18816.0
902892,5147,2025-10-14,4422.0
902746,5134,2025-11-26,5692.0
902038,5074,2025-11-13,17734.0
900400,5014,2025-10-27,15676.0
904343,5352,2025-03-07,2483.0
902172,5080,2025-08-19,15697.0
902592,5118,2025-01-30,4339.0
902602,5118,2025-08-18,5381.0
904883,5485,2024-03-31,2451.0
901265,5047,2025-09-02,8175.0
904043,5277,2025-03-11,3830.0
901925,5068,2025-07-09,15270.0
904888,5489,2024-12-21,1833.0
900297,5011,2025-04-07,8718.0
904798,5464,2025-01-29,3312.0
903041,5163,2025-05-20,4411.0
903923,5245,2024-11-05,3186.0
901223,5045,2025-09-18,16794.0
904898,5494,2025-03-18,2230.0
900857,5032,2025-04-12,8272.0
903120,5168,2025-08-11,7670.0
905074,5568,2025-05-13,2313.0
901731,5062,2025-04-09,14216.0
904791,5461,2025-03-17,3751.0
901653,5060,2025-03-14,19649.0
903629,5215,2025-06-08,5932.0
901151,5043,2025-05-14,10929.0
900838,5031,2025-09-03,8168.0
900893,5033,2025-08-11,11062.0
903454,5200,2025-05-16,7906.0
903287,5185,2025-06-25,7616.0
903583,5212,2025-08-05,5609.0
904479,5388,2025-01-03,1632.0
904015,5269,2024-10-16,3406.0
901655,5060,2025-05-29,10103.0
903221,5180,2025-11-02,3207.0
901545,5055,2025-02-10,10015.0
901572,5056,2025-07-27,12015.0
904724,5444,2025-05-13,3983.0
900541,5020,2025-06-08,19914.0
902195,5081,2025-02-01,6823.0
901337,5049,2025-12-02,9666.0
902173,5080,2025-02-07,15723.0
900889,5033,2025-01-21,14857.0
902030,5074,2025-06-09,15395.0
904285,5336,2024-12-15,2093.0
900460,5017,2025-10-11,18411.0
902215,5082,2025-03-23,6613.0
903536,5208,2025-04-03,4998.0
900662,5024,2025-03-08,13966.0
902399,5099,2025-07-14,5461.0
901463,5052,2025-08-23,13105.0
902114,5077,2025-08-06,9414.0
902464,5104,2025-09-18,6935.0
903276,5184,2025-01-02,3255.0
900701,5025,2025-08-16,14449.0
901349,5049,2025-09-03,10760.0
901962,5070,2025-02-23,9230.0
902202,5081,2025-06-20,5442.0
905096,5576,2025-02-07,1968.0
902397,5099,2025-06-29,3909.0
904061,5281,2024-12-06,1500.0
900815,5030,2025-09-26,16102.0
900823,5030,2025-06-29,19467.0
902909,5148,2025-03-25,4010.0
904484,5389,2025-04-08,2895.0
901533,5055,2025-05-26,16967.0
904739,5448,2025-07-05,1884.0
902805,5139,2025-06-14,6770.0
903585,5212,2025-10-05,7670.0
903772,5229,2025-11-16,6190.0
903234,5181,2025-07-19,4519.0
903388,5194,2025-05-25,6754.0
902662,5125,2025-07-17,7707.0
901792,5064,2025-11-26,10334.0
901216,5045,2025-07-24,18582.0
904408,5370,2025-01-19,2079.0
901061,5040,2025-02-06,15450.0
901829,5065,2025-07-07,12709.0
902736,5133,2025-07-20,4876.0
903113,5168,2025-06-22,4340.0
903419,5197,2025-07-10,7587.0
904250,5328,2025-04-30,1838.0
904949,5515,2024-11-09,2587.0
902611,5119,2025-03-12,5387.0
904200,5317,2025-08-04,1525.0
900846,5031,2025-03-04,17341.0
903572,5211,2025-08-27,4191.0
904771,5456,2025-06-13,3272.0
901142,5042,2025-04-21,19135.0
900180,5007,2025-11-15,13101.0
900665,5024,2025-12-08,17811.0
903763,5228,2025-07-24,3832.0
902400,5099,2025-10-18,6332.0
903240,5181,2025-02-27,4599.0
901942,5069,2025-10-30,9999.0
903366,5193,2025-08-10,5261.0
900236,5009,2025-06-19,18447.0
904177,5311,2024-12-11,3409.0
904156,5305,2025-02-21,3446.0
900605,5022,2025-05-30,15734.0
900066,5003,2025-12-29,11665.0
903311,5187,2025-06-16,6566.0
902130,5078,2025-12-17,9887.0
902313,5090,2025-04-22,5118.0
901516,5054,2025-06-18,9570.0
902078,5076,2025-11-27,10736.0
900006,5001,2025-06-02,16969.0
904978,5526,2024-08-16,1623.0
902132,5079,2025-09-30,11253.0
905029,5551,2024-06-13,2417.0
903946,5253,2025-02-22,3416.0
903829,5235,2025-08-06,5535.0
900156,5006,2025-04-24,15321.0
900429,5015,2025-11-12,18165.0
902633,5122,2025-09-17,5409.0
900473,5017,2025-03-23,16605.0
904243,5326,2025-09-30,3041.0
900362,5013,2025-08-02,15463.0
904236,5325,2024-12-31,3170.0
903400,5195,2025-10-10,4450.0
900268,5010,2025-11-29,19275.0
900437,5015,2025-10-31,19232.0
900302,5011,2025-08-16,9618.0
901425,5052,2025-02-14,18547.0
904495,5392,2025-01-16,3479.0
902117,5078,2025-09-19,15664.0
902229,5083,2025-09-25,7370.0
903160,5173,2025-06-09,4049.0
901178,5043,2025-08-05,17738.0
902935,5151,2024-12-30,6366.0
900157,5006,2025-02-07,10781.0
902938,5151,2025-09-07,7664.0
904319,5345,2025-08-04,2170.0
904674,5432,2025-05-06,2081.0
904656,5429,2025-04-03,1529.0
900411,5015,2025-04-15,18833.0
900975,5036,2025-02-24,12185.0
900981,5036,2025-01-23,19379.0
903137,5170,2025-10-07,6915.0
902508,5108,2025-04-16,6987.0
901608,5058,2025-04-02,8340.0
901983,5072,2025-02-24,19899.0
903047,5163,2025-07-13,5009.0
902152,5079,2025-10-01,18045.0
904575,5411,2025-05-08,2888.0
903715,5223,2025-06-04,3448.0
904211,5320,2025-08-06,1606.0
900413,5015,2025-07-31,9452.0
900653,5024,2025-04-29,19373.0
903997,5265,2024-12-30,1683.0
900341,5012,2025-10-29,16057.0
901688,5061,2025-03-10,13759.0
902645,5123,2025-08-06,5633.0
904198,5316,2025-05-27,3758.0
900540,5020,2025-09-09,13815.0
903861,5237,2024-12-29,4360.0
900426,5015,2025-07-10,11630.0
900017,5001,2025-05-08,12315.0
901194,5044,2025-09-08,13417.0
900444,5016,2025-02-12,8828.0
903760,5228,2025-09-02,7865.0
903600,5213,2025-05-13,5704.0
901683,5061,2025-10-09,18223.0
900754,5027,2025-11-09,8736.0
903547,5209,2024-12-17,6968.0
903505,5205,2025-04-22,5571.0
904807,5466,2025-08-28,1815.0
902268,5086,2025-04-24,6198.0
903284,5185,2025-05-14,6250.0
905054,5561,2024-07-22,2240.0
904963,5519,2025-05-19,2295.0
902319,5091,2025-03-28,6408.0
901836,5065,2025-02-26,14372.0
904048,5278,2025-01-31,1890.0
904617,5420,2025-03-16,2757.0
901673,5060,2025-07-09,13963.0
900587,5021,2025-03-07,8212.0
900363,5013,2025-06-17,11435.0
904165,5308,2025-01-14,3192.0
903502,5205,2025-10-26,6230.0
902443,5103,2025-11-25,4643.0
905034,5552,2025-05-14,1196.0
903884,5239,2025-09-04,6232.0
902575,5116,2025-07-07,3771.0
903342,5191,2025-09-23,3760.0
901001,5037,2025-11-13,11948.0
901321,5048,2025-12-09,19708.0
902282,5088,2025-08-19,4563.0
901076,5041,2025-02-12,17355.0
901412,5051,2025-07-20,13666.0
900213,5008,2025-09-21,19908.0
900132,5005,2025-10-03,8071.0
902668,5125,2025-10-04,7206.0
901780,5063,2025-09-16,17958.0
902378,5097,2025-04-26,4852.0
903382,5194,2025-08-22,3579.0
901786,5063,2025-03-03,16296.0
901563,5056,2025-02-28,13492.0
901157,5043,2025-05-30,14399.0
903650,5217,2025-04-29,6996.0
900192,5007,2025-11-28,11570.0
900338,5012,2025-09-11,13357.0
903570,5211,2025-06-09,7423.0
902959,5153,2025-07-26,7661.0
900080,5003,2025-10-18,9405.0
904787,5461,2024-12-11,3033.0
900559,5021,2025-08-26,14218.0
904889,5489,2025-03-16,2519.0
904877,5482,2024-08-17,2975.0
902227,5083,2025-09-28,6658.0
901318,5048,2025-03-30,12271.0
904864,5479,2025-07-24,1535.0
904077,5284,2025-09-08,3385.0
903648,5217,2025-01-23,4151.0
904665,5430,2025-03-26,3553.0
902481,5106,2025-05-20,7225.0
901904,5067,2025-06-17,8951.0
901525,5054,2025-04-03,19091.0
903017,5159,2025-07-22,6995.0
903305,5187,2024-12-16,5029.0
902898,5147,2025-04-02,4339.0
902352,5094,2025-09-03,7624.0
905152,5600,2025-01-17,2509.0
904998,5535,2024-09-26,1957.0
902742,5134,2025-10-08,3215.0
901987,5072,2025-03-06,8398.0
904286,5336,2025-07-31,2781.0
900392,5014,2025-07-21,10847.0
900973,5036,2025-09-25,19235.0
900657,5024,2025-11-07,16190.0
900084,5003,2025-08-10,11074.0
901575,5056,2025-12-01,16699.0
904267,5332,2025-03-27,2761.0
904371,5360,2025-05-24,2332.0
900074,5003,2025-10-28,16149.0
904640,5425,2025-01-27,2510.0
902063,5075,2025-02-22,16652.0
900083,5003,2025-07-09,9306.0
903479,5203,2025-07-03,5334.0
900976,5036,2025-09-25,15347.0
902201,5081,2025-11-26,4921.0
904289,5337,2024-12-13,3810.0
902641,5122,2025-06-29,5920.0
901716,5061,2025-10-08,13821.0
901511,5054,2025-12-16,8304.0
905110,5582,2025-03-11,2944.0
900964,5035,2025-03-05,18811.0
902112,5077,2025-09-20,8828.0
903823,5234,2025-09-13,5562.0
900574,5021,2025-12-06,15173.0
900447,5016,2025-10-24,9488.0
904971,5522,2024-06-19,1314.0
903161,5173,2025-06-09,3154.0
904868,5480,2025-04-22,1641.0
904044,5277,2025-09-05,2237.0
903060,5164,2025-07-17,7191.0
903386,5194,2025-09-16,5668.0
900417,5015,2025-04-04,14832.0
902115,5077,2025-02-19,9584.0
901761,5063,2025-10-31,8732.0
901631,5059,2025-08-03,18212.0
900891,5033,2025-06-02,14980.0
904624,5422,2024-11-01,2675.0
901513,5054,2025-04-15,18385.0
904265,5332,2025-10-27,2221.0
900283,5010,2025-10-19,8172.0
904117,5295,2025-04-28,2620.0
900544,5020,2025-08-15,8373.0
902062,5075,2025-05-31,9320.0
902684,5127,2025-03-13,3952.0
902851,5143,2025-03-28,4462.0
905028,5551,2024-10-10,1643.0
904804,5465,2025-07-08,2449.0
904057,5280,2025-02-26,1537.0
903849,5236,2025-04-11,7655.0
901518,5054,2025-03-27,13971.0
902778,5137,2025-11-09,3616.0
900224,5009,2025-08-10,19599.0
903177,5175,2025-11-01,4302.0
903243,5181,2025-09-13,6612.0
902095,5076,2025-10-01,9413.0
901886,5066,2025-09-12,10840.0
901943,5069,2025-05-30,17807.0
900441,5016,2025-10-15,10851.0
904981,5528,2025-02-24,2444.0
903334,5190,2025-10-31,5612.0
902058,5075,2025-04-07,12330.0
902703,5129,2025-11-02,6869.0
904150,5304,2025-05-14,3491.0
902133,5079,2025-06-05,13248.0
904870,5480,2025-03-06,1772.0
901781,5063,2025-09-29,19014.0
904432,5376,2025-02-17,1778.0
904541,5403,2025-01-23,3429.0
903100,5167,2025-01-26,4771.0
904178,5312,2024-12-30,1728.0
902675,5126,2025-02-20,7050.0
903131,5169,2025-08-06,4129.0
902187,5080,2025-03-10,15707.0
900764,5028,2025-11-18,11595.0
900336,5012,2025-09-29,12454.0
903541,5208,2025-09-06,7440.0
904011,5268,2025-05-22,3519.0
903567,5210,2025-04-25,5173.0
900593,5021,2025-10-17,17005.0
901801,5064,2025-10-12,15448.0
903795,5231,2025-07-16,7908.0
904172,5310,2025-01-23,2655.0
903253,5182,2025-05-30,7362.0
900370,5013,2025-03-20,15674.0
903818,5234,2025-06-19,6913.0
902941,5151,2025-05-21,6297.0
903323,5189,2025-04-25,5774.0
901640,5059,2025-04-29,11398.0
900860,5032,2025-12-13,10452.0
904334,5349,2025-07-15,2014.0
901503,5054,2025-02-15,16779.0
901672,5060,2025-07-04,9787.0
901176,5043,2025-03-19,9422.0
901649,5060,2025-03-06,11322.0
903775,5229,2025-10-08,3897.0
904101,5291,2025-07-20,2493.0
902921,5149,2025-11-16,7304.0
903077,5165,2025-11-16,4111.0
902613,5120,2025-09-14,4947.0
902704,5129,2025-11-20,5910.0
904058,5280,2025-09-12,2912.0
902619,5120,2025-12-13,4695.0
903812,5233,2025-08-11,5681.0
903853,5236,2025-06-19,6745.0
904638,5425,2025-04-08,3107.0
904645,5426,2025-06-19,1925.0
900320,5012,2025-07-04,11898.0
902564,5115,2025-03-28,3412.0
904732,5446,2024-11-23,1699.0
902766,5136,2025-03-08,4941.0
903463,5201,2025-07-24,6308.0
904181,5312,2025-06-17,3958.0
900136,5005,2025-11-20,15734.0
904326,5347,2025-03-19,1638.0
901651,5060,2025-10-31,15550.0
903554,5209,2025-06-29,5405.0
904337,5350,2025-04-30,2762.0
900356,5013,2025-05-20,8506.0
903205,5177,2025-03-11,4059.0
901077,5041,2025-06-07,12130.0
904385,5364,2025-07-20,2345.0
905051,5560,2024-12-13,2463.0
902110,5077,2025-03-16,16274.0
903503,5205,2025-03-25,3665.0
904950,5515,2025-03-12,1762.0
905055,5561,2025-02-22,1805.0
903078,5165,2025-11-08,7624.0
903575,5211,2025-10-21,3750.0
901898,5067,2025-03-10,15102.0
904748,5450,2025-07-18,3293.0
902963,5154,2025-08-07,5673.0
902664,5125,2025-08-27,6628.0
903336,5190,2025-07-23,6985.0
903863,5237,2025-10-01,4443.0
903071,5165,2025-10-07,5152.0
900330,5012,2025-09-14,17374.0
900824,5030,2025-04-17,12614.0
904450,5381,2025-07-22,3060.0
900065,5003,2025-10-15,12156.0
902639,5122,2025-07-23,3746.0
900773,5028,2025-09-23,10580.0
903955,5255,2025-01-13,3909.0
900366,5013,2025-09-22,12960.0
903992,5263,2024-10-25,2045.0
901108,5041,2025-07-02,11300.0
900354,5013,2025-06-03,19239.0
900679,5025,2025-04-22,17164.0
903367,5193,2025-11-01,3577.0
903204,5177,2025-09-08,5685.0
902296,5089,2025-04-29,6754.0
900670,5024,2025-10-02,12795.0
904290,5338,2025-06-28,3923.0
902017,5073,2025-10-09,11559.0
901956,5070,2025-08-18,8999.0
902822,5141,2025-09-20,4188.0
902484,5106,2025-03-14,5777.0
900401,5014,2025-06-17,19453.0
903371,5193,2025-04-09,4220.0
900614,5022,2025-05-10,15481.0
904179,5312,2025-01-25,3384.0
903987,5262,2025-08-18,2652.0
903967,5257,2025-02-05,3269.0
904900,5494,2025-05-17,1795.0
901818,5065,2025-06-05,9618.0
900505,5018,2025-03-25,14327.0
900228,5009,2025-05-19,8897.0
901756,5063,2025-06-06,19885.0
900246,5009,2025-06-28,18997.0
901636,5059,2025-09-21,9945.0
902818,5141,2025-10-18,7480.0
902003,5072,2025-06-08,9110.0
900375,5013,2025-09-26,8061.0
900120,5005,2025-10-19,9982.0
900041,5002,2025-03-08,16166.0
902810,5140,2025-04-22,4007.0
900664,5024,2025-06-09,14816.0
904778,5459,2025-10-15,1667.0
900647,5023,2025-08-11,12512.0
902579,5116,2025-09-16,3119.0
901436,5052,2025-02-28,14118.0
903660,5218,2025-10-22,4529.0
902983,5155,2025-04-12,3950.0
902066,5075,2025-11-17,17920.0
900756,5027,2025-05-14,8691.0
900555,5020,2025-02-19,9979.0
902343,5093,2025-02-08,6756.0
903794,5231,2025-08-07,3591.0
902028,5074,2025-07-01,14299.0
904514,5396,2025-07-08,1982.0
903698,5221,2025-04-03,3892.0
900803,5029,2025-11-24,9089.0
901388,5050,2025-10-23,14684.0
902555,5114,2025-06-13,3204.0
902872,5145,2025-03-18,7180.0
902037,5074,2025-05-09,18085.0
903272,5184,2025-09-25,5753.0
904581,5412,2025-04-04,3446.0
901819,5065,2025-03-02,8616.0
900379,5014,2025-06-03,12710.0
900794,5029,2025-02-19,18681.0
900606,5022,2025-10-09,8922.0
901959,5070,2025-06-13,18950.0
901515,5054,2025-11-06,17372.0
900290,5011,2025-07-09,19480.0
901272,5047,2025-05-18,9376.0
902615,5120,2025-07-31,4502.0
903931,5247,2025-01-10,3444.0
904795,5462,2025-05-09,2794.0
904785,5460,2024-11-17,1702.0
904817,5468,2025-11-19,1966.0
900298,5011,2025-03-28,10593.0
901918,5068,2025-07-15,18541.0
903879,5238,2025-06-20,4649.0
901320,5048,2025-11-30,14182.0
904080,5285,2025-02-19,2942.0
903593,5213,2025-09-08,4927.0
900704,5025,2025-12-04,18365.0
901635,5059,2025-11-02,15223.0
903834,5235,2025-06-10,5137.0
904382,5364,2025-06-26,2690.0
901550,5055,2025-06-08,16293.0
902678,5127,2025-03-11,5587.0
903886,5239,2025-11-08,3643.0
902773,5137,2025-10-26,4077.0
900483,5018,2025-03-11,18294.0
903351,5191,2025-06-01,5534.0
902880,5146,2025-11-06,4196.0
905145,5596,2024-07-19,2444.0
904836,5472,2025-07-11,2277.0
903765,5228,2025-11-27,5774.0
901008,5037,2025-06-29,8190.0
902603,5118,2025-07-14,7138.0
902670,5126,2025-06-15,6096.0
900911,5034,2025-02-21,13524.0
903462,5201,2025-05-29,7866.0
902686,5127,2025-11-05,7164.0
904522,5398,2025-08-21,3012.0
902050,5074,2025-03-23,10669.0
903782,5230,2025-03-06,5786.0
901256,5046,2025-04-17,17678.0
903112,5168,2025-08-21,6097.0
903627,5215,2025-11-06,7721.0
900225,5009,2025-10-08,16174.0
901368,5050,2025-09-17,17813.0
904527,5399,2025-02-10,1744.0
903806,5233,2025-10-08,6615.0
904486,5389,2025-08-19,2695.0
901854,5066,2025-11-07,10154.0
901284,5048,2025-10-19,19429.0
901931,5069,2025-07-22,9301.0
903369,5193,2025-09-15,7783.0
902545,5113,2024-12-14,6854.0
900082,5003,2025-11-30,16586.0
902605,5119,2025-08-17,6289.0
905132,5592,2024-08-25,2882.0
903973,5259,2024-10-19,3484.0
901674,5060,2025-10-10,18315.0
904427,5375,2025-07-21,2011.0
904959,5518,2024-06-16,2489.0
900107,5004,2025-10-06,16271.0
900599,5022,2025-03-08,19500.0
904701,5438,2025-04-27,3442.0
903724,5224,2025-12-12,3136.0
902474,5105,2025-06-24,6434.0
903268,5184,2025-10-13,4100.0
902250,5085,2025-07-27,7738.0
900360,5013,2025-03-19,10010.0
902444,5103,2025-07-26,3523.0
900170,5007,2025-04-10,8480.0
902091,5076,2025-06-15,14525.0
901927,5068,2025-01-18,16667.0
901224,5045,2025-03-05,17481.0
904006,5267,2025-06-18,2481.0
903021,5160,2025-04-01,4822.0
902266,5086,2025-05-18,7587.0
901860,5066,2025-03-30,8309.0
901193,5044,2025-12-10,18819.0
903732,5224,2025-09-21,4793.0
902512,5109,2025-05-31,6624.0
903250,5182,2025-08-15,6256.0
904411,5371,2025-04-04,2014.0
900867,5032,2025-11-26,9899.0
904976,5525,2025-04-08,2520.0
903057,5164,2025-05-10,6813.0
900342,5012,2025-10-07,11773.0
901144,5042,2025-01-22,13687.0
904906,5497,2024-12-07,1963.0
902244,5085,2025-05-02,4763.0
903825,5234,2025-11-20,3979.0
900291,5011,2025-10-12,18386.0
904213,5320,2024-10-06,1608.0
904205,5318,2025-03-15,3812.0
903942,5251,2025-03-23,3200.0
903214,5179,2025-10-28,4142.0
902077,5076,2025-02-09,17461.0
903108,5168,2025-09-07,4952.0
902923,5150,2025-04-22,6574.0
900601,5022,2025-11-18,15276.0
903819,5234,2025-05-08,6250.0
902623,5120,2025-05-14,3149.0
901332,5049,2025-03-21,14436.0
900394,5014,2025-04-12,11821.0
903903,5240,2025-10-02,6018.0
900766,5028,2025-08-05,9724.0
902680,5127,2025-02-22,7753.0
905025,5549,2025-03-04,2597.0
900689,5025,2025-09-19,9673.0
904780,5459,2025-05-17,3523.0
902158,5079,2025-03-01,8566.0
901403,5051,2025-03-19,11536.0
902829,5141,2025-01-18,6704.0
903352,5192,2024-12-24,7596.0
902161,5079,2025-11-27,15799.0
903414,5196,2025-10-18,3371.0
903435,5198,2025-11-03,5390.0
900205,5008,2025-04-06,15375.0
902349,5094,2025-12-13,4373.0
902721,5131,2025-03-26,4392.0
905089,5574,2024-08-21,2144.0
904951,5516,2024-08-21,2756.0
900700,5025,2025-06-10,8825.0
903707,5222,2025-11-03,3760.0
900887,5032,2025-11-22,17638.0
901874,5066,2025-04-22,13040.0
901723,5062,2025-08-16,19765.0
901480,5053,2025-08-13,10237.0
902556,5114,2025-08-29,6899.0
902902,5148,2025-06-08,5557.0
903129,5169,2025-06-25,6910.0
901952,5070,2025-07-22,14921.0
901338,5049,2025-09-26,8217.0
904488,5390,2025-08-22,2716.0
901612,5058,2025-06-02,14861.0
901481,5053,2025-08-03,8947.0
905063,5563,2025-04-22,2284.0
903762,5228,2025-01-10,3088.0
903969,5258,2025-02-25,2595.0
900013,5001,2025-05-04,11162.0
902580,5116,2025-06-22,3405.0
903930,5247,2025-10-05,2520.0
901905,5067,2025-03-04,12012.0
904683,5434,2025-03-01,3796.0
902177,5080,2025-04-14,8434.0
901553,5056,2025-08-25,15566.0
903312,5187,2025-02-03,6443.0
903178,5175,2025-08-17,6519.0
900852,5032,2025-03-13,15523.0
900793,5029,2025-06-02,12596.0
901184,5043,2025-05-27,15038.0
902925,5150,2025-07-12,5925.0
904579,5412,2024-11-16,3091.0
901389,5050,2025-08-03,9435.0
900907,5034,2025-03-14,9819.0
903915,5243,2025-01-21,1739.0
900569,5021,2025-03-06,14335.0
904903,5496,2024-07-31,2988.0
904170,5309,2025-02-13,3852.0
902491,5107,2025-09-14,5725.0
903179,5175,2025-08-26,6739.0
902786,5138,2025-02-03,5878.0
903337,5190,2025-02-02,3322.0
903073,5165,2025-05-22,7879.0
902270,5086,2025-03-10,7330.0
901894,5067,2025-05-14,17356.0
903282,5185,2025-01-02,3123.0
904171,5310,2024-12-15,2576.0
904511,5395,2025-10-22,3260.0
900489,5018,2025-06-16,10881.0
900258,5010,2025-05-17,13206.0
900745,5027,2025-05-15,8915.0
900433,5015,2025-11-18,12777.0
900688,5025,2025-10-12,16932.0
903913,5242,2025-04-01,2850.0
903721,5224,2025-12-15,5866.0
902198,5081,2025-05-03,5668.0
903672,5219,2025-06-10,3928.0
902757,5135,2025-07-04,6772.0
904874,5481,2025-03-03,2908.0
903449,5199,2025-06-28,6404.0
902347,5093,2025-08-05,5897.0
901775,5063,2025-04-13,9530.0
902937,5151,2025-04-01,3959.0
904054,5279,2025-09-01,1863.0
904419,5373,2025-07-11,2519.0
901398,5051,2025-02-18,11976.0
902146,5079,2025-11-20,15274.0
902519,5110,2025-04-12,4104.0
905139,5594,2025-01-09,1593.0
900508,5018,2025-09-12,19411.0
900765,5028,2025-09-21,19130.0
904848,5474,2025-02-14,2622.0
904620,5420,2025-03-09,2123.0
902875,5145,2025-10-30,5510.0
901771,5063,2025-01-30,19862.0
904710,5441,2025-07-27,1704.0
902735,5133,2025-12-12,5912.0
900579,5021,2025-11-21,18321.0
901610,5058,2025-07-20,12151.0
903758,5227,2025-12-04,6217.0
902080,5076,2025-11-18,11475.0
904347,5353,2025-01-01,1532.0
903507,5205,2025-01-17,3292.0
903634,5216,2025-12-10,6791.0
901799,5064,2025-04-19,12166.0
904721,5443,2024-12-07,1884.0
904834,5472,2024-12-04,2492.0
901289,5048,2025-07-28,10038.0
900240,5009,2025-04-08,17639.0
904241,5325,2025-01-19,2911.0
901746,5062,2025-11-07,9869.0
905119,5587,2025-01-23,1909.0
901600,5058,2025-10-21,13359.0
904088,5287,2024-12-20,3478.0
902528,5111,2025-03-16,4464.0
903252,5182,2025-03-14,4417.0
901779,5063,2025-04-24,13116.0
902573,5115,2025-10-25,7201.0
900904,5034,2025-03-16,15471.0
901449,5052,2025-07-02,19121.0
901870,5066,2025-11-19,8232.0
901560,5056,2025-08-09,11424.0
900556,5020,2025-04-22,16507.0
901312,5048,2025-10-25,9354.0
900201,5008,2025-01-26,18892.0
900804,5029,2025-02-05,19645.0
902827,5141,2025-05-25,4924.0
904630,5423,2025-07-31,1606.0
902541,5112,2025-02-15,7533.0
902749,5134,2025-08-23,6509.0
902527,5111,2025-06-30,6199.0
900344,5012,2025-02-05,12954.0
901331,5049,2025-07-31,18139.0
905135,5592,2024-08-05,1941.0
903372,5193,2025-08-21,3627.0
904415,5372,2025-07-27,3491.0
903119,5168,2025-07-20,6177.0
904333,5349,2025-07-20,2191.0
903417,5197,2025-06-24,6598.0
903599,5213,2025-02-28,5836.0
901941,5069,2025-03-19,19146.0
903924,5245,2025-04-05,2596.0
904271,5333,2025-08-26,3281.0
902987,5156,2025-05-07,4329.0
901577,5057,2025-11-17,10350.0
902406,5099,2025-03-18,6949.0
902192,5080,2025-09-20,16326.0
905138,5594,2025-04-07,2601.0
902102,5077,2025-05-31,12078.0
904092,5288,2025-07-07,1832.0
901541,5055,2025-04-17,10094.0
901086,5041,2025-11-03,18678.0
902470,5105,2025-01-26,6461.0
901551,5055,2025-07-28,17422.0
903722,5224,2025-11-11,3546.0
901123,5042,2025-05-05,9894.0
904866,5479,2025-07-23,2532.0
904051,5279,2025-08-18,1864.0
901805,5064,2025-03-27,8510.0
901041,5038,2025-12-13,13578.0
900012,5001,2025-10-10,19317.0
904074,5284,2025-02-07,3974.0
903769,5228,2025-01-08,5219.0
903726,5224,2025-05-30,5742.0
904744,5449,2025-03-23,3970.0
902281,5088,2025-05-25,7070.0
902729,5132,2025-02-16,7804.0
905073,5568,2025-02-25,2515.0
900146,5006,2025-07-18,8649.0
900312,5012,2025-04-28,19951.0
901044,5039,2025-11-26,12439.0
901451,5052,2025-07-26,9092.0
900488,5018,2025-08-14,17408.0
901536,5055,2025-02-11,17324.0
902412,5100,2025-07-30,4196.0
902428,5102,2025-06-13,6594.0
902738,5133,2025-03-23,6927.0
901222,5045,2025-07-10,12340.0
900774,5028,2025-03-04,11195.0
901238,5046,2025-07-03,12927.0
901912,5068,2025-02-11,16539.0
903370,5193,2025-07-09,3512.0
901288,5048,2025-01-17,10350.0
904806,5466,2025-05-01,1606.0
904504,5394,2025-01-18,2312.0
900950,5035,2025-05-07,9698.0
902998,5157,2025-06-05,3731.0
903519,5206,2025-10-05,6936.0
900514,5018,2025-11-01,13176.0
900634,5023,2025-08-31,18164.0
902221,5083,2025-04-06,6468.0
903089,5166,2025-07-01,7045.0
903293,5186,2025-04-30,7056.0
904195,5316,2025-01-22,2455.0
900918,5034,2025-10-16,11871.0
905020,5547,2025-01-16,1414.0
900714,5026,2025-09-13,19318.0
903198,5176,2025-10-14,7593.0
904821,5469,2025-07-25,2418.0
901590,5057,2025-04-07,16866.0
904603,5417,2025-04-08,1717.0
903087,5166,2025-09-11,4321.0
902340,5093,2025-02-11,5659.0
